440.4b,466.3a,468.3a,468.3b,480.4a,480.4b,480.4c,482.4a,482.4b,482.4c,494.3a,494.3b,496.3a,496.3b,506.5a,508.3b,508.3c,508.3d,510.4a,510.4b,512.4a,512.4b,512.4d,518.4b,518.4c,520.3a,520.3b,522.4a,522.4b,524.4a,524.4a_v1,536.4a,536.4c,538.3a,538.3c,540.4a,540.4b,540.4c,542.3b,542.3c,544.4a,544.4b,546.3b,546.3c,548.4a,548.4c,550.4a,550.4c,552.4e,552.4f,554.4a,566.4a,568.4a,568.4b,570.3a,570.3b,570.3c,572.3a,572.3b,572.3c,578.3b,580.4a,580.4d,580.4e,594.3a,596.4a,596.4c,598.4a,606.4a,608.5c,610.3a,620.4a,622.4a,622.4b,622.4c,634.6a,638.6a,638.6b
ID_459,0.020087440419564,0.0279701539952711,0.146851685391987,1.04231830071618,0.00416599361865705,0.0126051118322226,0.0936952950350904,0.212827214125728,0.544236347122873,0.172275436212731,0.488025118461908,3.43700244484826,8.78767634725687,18.7546921723974,0.0235313582254055,0.0240437538053405,0.197635858255925,0.139754465140308,1.39191724940412,0.0951844550211425,0.329560843051576,1.42811660779163,0.254899517087246,0.214685803884817,1.62196728713919,7.39478180612975,16.3212537040428,3.29895239425725,16.3593975214238,3.85218537053497,17.7927519825649,0.110532151013427,0.0612733953634532,0.128263973578356,0.137484208524841,0.0804016791628552,0.457991670351483,0.0655647510046889,0.124771029966286,0.483964890084982,2.06597166077505,5.17484912385924,0.588192895071496,1.86026506194415,0.231351945040743,0.400183019893778,0.0642230717207931,0.415802971688444,0.0321466128382747,0.302533803300469,0.111869097699879,0.0101204359497698,0.332871582812827,1.11055893425293,0.0504427796816387,0.172870627809538,0.48883878472097,0.213502819566805,0.0670818430012823,0.107072408907542,0.0420957890523815,0.055946192117371,0.0073551643595379,0.0994667106904126,0.0549447516580564,0.0268606438201964,0.0245586761605831,0.00981355589035927,0.0180305926443347,0.380226323733816,0.0310075157520293,0.0503463219950204,0.0626284265779314,0.061415239832609,0.02857503755345,0.00527901029194275,0.0269210012526149,0.0328446269971102
ID_460,0.0210718249906794,0.0266607254150271,0.274493778635795,1.27355691101795,0.00775182939948147,0.0207036180067382,0.14494926295689,0.437290426064832,1.03547191010598,0.230123186105754,0.756034421229009,7.16044035632593,14.4674376258081,28.3127054764262,0.0679117745551498,0.0495774571676485,0.518717885919712,0.234114487104891,2.31214599446806,0.109615099745384,0.272228300123882,1.11310630470691,0.423367004758613,0.688439619946412,7.46367946101619,16.4610284775642,29.6265214086745,6.66840990286096,31.6851455967694,6.11825891889745,23.3804629819265,0.107870377109677,0.13714814544709,0.100329850693678,0.190216742723636,0.04122857070654,0.190617172748638,0.0863213928631524,0.326616404876052,1.70805142879213,4.87323317517954,12.7077514557059,1.14958038664126,3.86393206494243,0.392753351794192,0.518370615802001,0.0902706718829912,0.5819736230854,0.0595160736778552,0.61643563651425,0.141532475923263,0.00563914491018934,0.931144020175468,4.24158644669749,0.0321344475337617,0.432526328219938,1.17546388701251,0.292466256519831,0.165579014275206,0.224608837598511,0.0838863157868864,0.150020222372443,0.0155424152175885,0.196558833671383,0.122491929227269,0.0821651578464837,0.059992362009813,0.00631542626846656,0.0193515905950026,0.709512114654302,0.0562708628220233,0.0754720398159299,0.0910613677053321,0.0763636972677574,0.0443033556214621,0.0218685634366406,0.0426797756843804,0.0393622155474122
ID_461,0.0333382436318371,0.0223922127732439,0.153524454544213,1.43255159574055,0.00291863705099054,0.0160745832646852,0.173215072986055,0.319739128375289,1.03720823075245,0.313998518832368,0.250058259729955,4.12840496332969,9.68936415919762,20.7461171471223,0.0153931307212053,0.0339880906661655,0.38155051481704,0.23710348733199,2.37608665723585,0.193458461147065,0.174409692972742,0.783629921336567,0.296837782769845,0.0998961191737458,0.933610371068928,6.03041383698066,15.1549435998837,5.24670582991661,18.1705081732864,6.2651309102339,22.9268074191852,0.0369277801016375,0.141017182179725,0.0793342309080892,0.253372134146817,0.0270578048166329,0.19618311653388,0.123989222193859,0.135062855966496,0.647458553098661,3.02294149549941,7.19882814208952,0.925054863274258,2.4772560317985,0.363806090397625,0.382028895390962,0.105774679472353,0.620465009735682,0.081723255692257,0.834288188959654,0.124286105600213,0.0159302739357882,0.456128471794388,1.78281298788383,0.0476199011787294,0.318306538710862,1.02986201025696,0.292864252512206,0.150817595359975,0.236166820624386,0.110737246617502,0.12271013788344,0.0251049354082936,0.225919798345832,0.170249482345558,0.0476512181955433,0.0554979280888947,0.0100362929764167,0.0356528970937922,0.911753362049218,0.0584683738802382,0.12255190148765,0.112450607787057,0.189107300846581,0.0830201981292235,0.0095375499259957,0.0320033312492168,0.0482873161784151
ID_462,0.0269975585228307,0.0404189602771788,0.317321110645244,1.98394092043299,0.00630494003122999,0.0196602254655602,0.0898070629800762,0.344845024933638,0.979688981446747,0.129363834891146,0.978865243167529,4.78089909156066,8.67718714503659,19.4102310383027,0.0179008961075365,0.0350249006803117,0.267606579648411,0.0751970226433531,1.77393433822742,0.0610810858165929,0.32980725621582,1.25950262676681,0.232938699974953,0.109070311784558,1.13808258058802,5.96947898372629,15.6481598058115,2.20511213086138,10.008483843675,3.22751959450311,19.2215927176261,0.0843162260097754,0.0642761507174243,0.0885255612244253,0.127422354581705,0.0525834602441232,0.321337649874916,0.0438548974595273,0.305635661972397,0.95702392566712,2.73274626333228,6.23349728652868,0.912472818086822,1.81089698215265,0.169485419773227,0.221506694522173,0.0545842403441531,0.179160000803011,0.0338308452947783,0.271758231363454,0.12645843162404,0.0170012004004057,0.347128217019357,1.1958384185195,0.0273665175790495,0.207811813556974,0.452683547357085,0.241461236005849,0.0666936997218853,0.0774235983286338,0.0298333772637178,0.0859209952750936,0.0122900600856561,0.0807635751642446,0.0879991672324875,0.0297060417852738,0.0606935114053267,0.00961856798391629,0.029276191368738,0.380394915270666,0.0547950806175198,0.085780316228682,0.0957436381292856,0.0830520327757571,0.0279411183032901,0.016944459015796,0.0303632271929425,0.034884591460108
ID_463,0.0465114062508179,0.0425250654280459,0.248622735849712,1.51132954657266,0.00630143369392704,0.0141881013931057,0.0689840589791672,0.237911298251747,0.55318734715441,0.100383434083983,0.484049759673206,2.71772965493643,7.16098409932083,14.4649785979856,0.0123617635178018,0.022324687208777,0.187840293933905,0.0794454616137736,1.0572524203762,0.0482009292680663,0.37557714695126,1.21454211384234,0.167317336599173,0.193294212169367,1.03476297509071,5.69310060560938,13.1557959369952,1.80741107766896,9.7204105988002,2.14600588102998,12.1599275228912,0.0746207042744971,0.0450734556385689,0.0859168508554574,0.0760785958539178,0.0424035730304743,0.195588813747373,0.026554687064462,0.159096668353141,0.766074941303011,1.71971058163224,4.54145768501896,0.446506456371957,1.30579387588101,0.195967904979244,0.187742416616571,0.0514468915464637,0.198242180991969,0.0243642808948112,0.162662569899531,0.0780010710226858,0.00975962200871135,0.282897542611691,0.913856360532092,0.0394551589576276,0.160566686847964,0.320410467613867,0.247838065889739,0.0486577348039487,0.0817240689720324,0.0233027306885514,0.0440350566024408,0.0102084979051848,0.0561296248523821,0.0700209708182502,0.029512042937294,0.0232021380869346,0.0116676170331587,0.0168279844172675,0.290731391431418,0.0283286061125734,0.0482740006632237,0.0552167454288309,0.055905489076135,0.0479062705507379,0.0103260585934945,0.0196107142989532,0.0205512747143981
ID_464,0.0307973022794147,0.0495752735333842,0.246357467295253,1.21128971707925,0.00646171203695848,0.0179129453703921,0.0990428179434178,0.270367871248373,0.703437641443322,0.148770888679867,0.901157579836808,5.64672144059305,10.4843674824526,23.3552726543247,0.0247694833927028,0.0358674675064777,0.366461119745117,0.127677306651015,1.57309184386191,0.0685162711678666,0.393908429749391,1.34242478604049,0.253440788194565,0.175165198800909,1.80107691359946,9.44443348161783,20.6610941840093,3.41433028965278,18.3460982017922,1.8034040783796,18.1317823813567,0.106843527998641,0.0857893233768618,0.17167717029255,0.126372441516227,0.0402189718654707,0.212205321946729,0.0425720976996251,0.238631783208544,1.30946632934019,2.90845497320466,9.29596384908611,0.647492741769293,2.072282854907,0.204103712947575,0.334628385102947,0.0463292842926784,0.310103414620383,0.0381981172387999,0.218803878549531,0.104028595228616,0.014633227067441,0.439704448941685,1.57142086760729,0.0492467954211429,0.2054408244444,0.427901260057343,0.190619183160221,0.0463374899970743,0.0988596034661103,0.038091830718817,0.0619661277254075,0.0093447158632207,0.0781258723865092,0.0762146535719689,0.0265258773059898,0.0392771620024223,0.00864103398207667,0.0247692318007834,0.311700541409557,0.0379731507333821,0.0588868027092003,0.0658601459246361,0.0577564902494141,0.0488310501316109,0.00459141733967939,0.0242026303591961,0.0265385839969774
ID_466,0.065810299386558,0.0841849626103729,0.461484495259835,2.35850173654556,0.0113599972390889,0.022264127755036,0.116610626430904,0.404883251381909,1.373105627601,0.191532998513692,0.707836925918891,5.21933645063012,11.2607763660595,31.6478481704297,0.0180630761874859,0.0504342578733168,0.407317426586144,0.128716293119777,2.26340459832025,0.0716027963047736,0.318687864243754,1.15809580751185,0.344939891889584,0.184987621381687,1.60872457519734,6.66953928544496,23.6505917611944,2.94566466453707,18.6827408739154,2.36995264100931,22.2469344141895,0.05654992866376,0.0925944483121655,0.087123420363484,0.231960519529171,0.0351165713503244,0.179698540358121,0.0680158094589327,0.425586381572437,1.20164504698231,3.10413360050877,7.37150453136825,0.783410134577347,1.73959473845667,0.234495362317673,0.270114279825689,0.0695523004109807,0.364716611921813,0.0497259440714961,0.367723613511425,0.192774633388213,0.00593707233293761,0.501592202511604,1.25865042165863,0.0583990555794019,0.268626198087455,0.481525612994553,0.25429334898789,0.070641049433357,0.133504445737857,0.046235094663185,0.14716303034293,0.0330311303195035,0.119370040344204,0.223273981353837,0.0260121495328202,0.0507776238106576,0.00824808361944798,0.0702521245579524,0.468205486253722,0.110063030271141,0.187311698148021,0.165008478428773,0.191809427589519,0.0953891483213281,0.0105200958017481,0.0453346835495386,0.0813010703125103
ID_467,0.0577884108423376,0.0310928660318847,0.260187953218196,1.49484490208803,0.00597325124076344,0.0168983353341761,0.101623100430667,0.216024849239811,0.743279047415776,0.144687471715459,0.403125768375622,3.58200714881586,9.90843424941006,21.2279583708956,0.0147196822203827,0.0244931442767051,0.266593757580469,0.144684421223513,1.75043077944651,0.0697809607696069,0.346670144973891,1.29478293060162,0.235430760603414,0.158915928086774,1.29094980870719,7.05178349165444,19.2682419900407,2.93304334358313,16.1430828769577,4.0914509311538,19.4339102771636,0.0765447389444613,0.0783374211353808,0.100542563994269,0.156053197533895,0.0477407518007577,0.243622093320922,0.0575001307239077,0.174296366758934,0.625816973242548,2.38770216561736,5.2982275627706,0.898087096544199,2.05664081068926,0.210817206672893,0.328895466395906,0.0508814400667546,0.477681572296394,0.0578932651647185,0.378663845658565,0.179635224692525,0.014833792673974,0.379209398341517,1.13961252885057,0.0373924387442326,0.226113923231236,0.500657270458169,0.19010435142669,0.0829480834433523,0.127305147637801,0.0647773188381484,0.0921594967512967,0.0135677891561171,0.123032350841731,0.122301705767318,0.0200698879784392,0.0370766828026413,0.0096859246882462,0.0350551165758013,0.461943450015569,0.0487975002842835,0.0790307707426714,0.0834131084328053,0.0955624625641647,0.0599999290241771,0.00552012404492967,0.0321329261036119,0.0408506844273467
ID_468,0.0541829364769593,0.0424008601866483,0.244253670012548,1.45505799297937,0.00683298069786555,0.0144167330965071,0.0956153839689969,0.160518270340466,0.594742481481585,0.142890892821212,0.649209891098886,5.39496425216315,8.8173684257972,18.4280689309286,0.0198848681489491,0.029978821186027,0.22159481351831,0.142976180366761,1.23077862876023,0.051381786459969,0.582755665670677,2.08255082406634,0.227477990556862,0.328833021946942,2.65049691554584,8.67812455310237,16.3887508249226,3.17531017486239,15.8019743748533,2.30190313703129,16.0060519538668,0.116750562392476,0.0830216036634432,0.15510391135704,0.126667604705914,0.0705040128292604,0.322341055433303,0.0431819770858679,0.25048206390839,0.858227713417306,2.61851806435224,6.62677220637011,0.705353681457868,2.02668108659437,0.296712687233111,0.317595380393199,0.0604424334083721,0.409533663253851,0.0372579291534245,0.280827175007475,0.104106749951196,0.0125319388773614,0.391368208569373,1.20104354058588,0.044517171682861,0.240494457285452,0.566379646003801,0.302980730691241,0.0839042872897411,0.181323541861108,0.0397826212564188,0.0803603825636897,0.0114735279233433,0.0943071254035252,0.117799534490838,0.0276232645507295,0.0384079232093132,0.0110159611063544,0.0263651982770715,0.379288458106532,0.0528266569646378,0.0731500387839057,0.0754207293043337,0.066673061345997,0.0469483767989125,0.0110439330515586,0.0287681456387766,0.0336342257819885
ID_470,0.0317412145884559,0.0310110719207815,0.169955105534584,1.45595398471559,0.00527721821200617,0.0163457966935986,0.0757720620708388,0.197520161676396,0.754254277437061,0.124984239204814,0.485536508919315,3.7969349072566,8.45140137777292,18.7791118351867,0.0145787344155261,0.0277247762629384,0.234710556106163,0.106366695363953,1.29491660245952,0.052051330739706,0.0973077010811122,0.450688841019657,0.179487539563797,0.0956949401401627,1.14490160827273,4.47230898514998,16.207424869889,1.70867419044598,13.1471788960064,1.26708994086038,12.9417434502393,0.022747927911127,0.0683942769839316,0.0329235441589021,0.100192012192031,0.00925428359669964,0.0912031612307493,0.0281882504585323,0.0792175087100032,0.496836073940815,1.43674748424362,5.71939921442715,0.51904020567887,1.51716234336001,0.56794389286567,0.26945310616246,0.118267607414818,0.360509884027879,0.0475449813019336,0.180941498217351,0.0937412751734361,0.00471384532919201,0.276765613977155,1.08836353920056,0.0230654725955044,0.114630796379092,0.268853070594421,0.524350504171394,0.0411805862884659,0.0697354408179251,0.0444173334722825,0.159308057077539,0.0324387677041901,0.0644431661170057,0.325079864472025,0.0759037727936205,0.036143145607964,0.0104466082203788,0.0832737934305097,0.284479942959978,0.0896751235090515,0.177176793237281,0.180692485188199,0.175604987394425,0.0604905639289049,0.0218510556824303,0.0715341007674725,0.0625926077180879
ID_471,0.148452895006072,0.0511977991728522,0.405542715667615,2.33300737945459,0.00375564997717883,0.0127126646184236,0.0521573945435325,0.166921663593205,0.443142018872515,0.0541065062007718,1.01088238648048,4.52998475863094,5.82500563492657,16.4075679607505,0.0182158125328986,0.0196812634032827,0.159953228861221,0.0598282950264543,0.535969183187907,0.0231356345248721,0.225974954824374,0.829672245488463,0.154626525150498,0.0781381168657318,1.14388775415246,4.9946451024385,11.3985518079277,1.52514773686974,9.6990775193937,1.141881671417,8.75134379790847,0.0473063845407694,0.0256995823206385,0.0619301261391185,0.0463523307089757,0.0168881335998295,0.0893834499715567,0.0160312133619285,0.145070490225725,0.587127308667721,1.67448809182431,4.3660946910367,0.521364156820088,1.27290526363174,0.315834519163435,0.164675078003642,0.0631733676479498,0.126484324414895,0.0230538284911981,0.0728507710824776,0.113227047052964,0.00307195421774012,0.47835002815005,1.66363760031249,0.0126484659608995,0.160419903605302,0.396007604819506,0.34272009013023,0.0358912933994839,0.0945593566138168,0.0118875486347816,0.0817053589877055,0.023310906896649,0.0407617369717043,0.151997839666957,0.0457443073253003,0.0486067582830208,0.00910413560444448,0.0363700616338704,0.282400680922921,0.0570408976486214,0.0915347760316791,0.107021950478372,0.0654547588991675,0.047435119637779,0.0334266887279704,0.0410668122119502,0.0380328924980484
ID_472,0.145693910457729,0.0774225255617574,0.403059434922596,2.35173209576708,0.00857759904504254,0.0203478579758399,0.0716361533547559,0.264309721976513,0.715369289532511,0.100801951682157,0.809734638667813,4.21231271668655,7.52046172153823,19.103046294427,0.0139432680338771,0.0424319440152308,0.289314786857168,0.0927503498221093,1.63702740573194,0.0550622268644006,0.38996459586152,1.21939432094275,0.165629884621256,0.134623488337375,1.09614591169489,5.82869637054451,13.3644955784624,3.40179680163889,12.8547134107899,1.82432893413922,14.3883560979637,0.0706868763691745,0.0563958985844236,0.093000270168616,0.135148401709759,0.0353919217576898,0.159298324830572,0.0312641740276953,0.123808193419262,0.556855008901356,1.312595586111,3.53798510178641,0.585321335255965,1.21636230071585,0.233488968277512,0.334745143672624,0.0812115706932686,0.243827857002599,0.0266711703618987,0.151045024213027,0.164938618076106,0.0121081048581552,0.320827247685263,0.905296508299307,0.0714564957318809,0.165886761576129,0.246013397891653,0.155169270167132,0.0422078576597261,0.0802094049363492,0.0177282721030588,0.0844695163939968,0.0185876444301586,0.0556055526427307,0.172007963116233,0.0298825188219086,0.0324358171595088,0.0138177577463843,0.0382563262449325,0.251167383224568,0.0570532805612045,0.101605650738207,0.118018478030229,0.104470346370078,0.0551305648859251,0.0182148484691926,0.0481606598628384,0.0439103077424821
