AA0Ab,ACC3a,AC83a,AC83b,A80Aa,A80Ab,A80Ac,A82Aa,A82Ab,A82Ac,A9A3a,A9A3b,A9C3a,A9C3b,B0CBa,B083b,B083c,B083d,B10Aa,B10Ab,B12Aa,B12Ab,B12Ad,B18Ab,B18Ac,B203a,B203b,B22Aa,B22Ab,B2AAa,B2AAa_v1,B3CAa,B3CAc,B383a,B383c,BA0Aa,BA0Ab,BA0Ac,BA23b,BA23c,BAAAa,BAAAb,BAC3b,BAC3c,BA8Aa,BA8Ac,BB0Aa,BB0Ac,BB2Ae,BB2Af,BBAAa,BCCAa,BC8Aa,BC8Ab,B703a,B703b,B703c,B723a,B723b,B723c,B783b,B80Aa,B80Ad,B80Ae,B9A3a,B9CAa,B9CAc,B98Aa,C0CAa,C08Bc,C103a,C20Aa,C22Aa,C22Ab,C22Ac,C3ACa,C38Ca,C38Cb
ID_861,0.072539478,0.030736962,0.217677418,1.003772816,0.006407925,0.007612154,0.11454106,0.141173679,0.89060095,0.292631952,0.393879075,3.59252021,12.82207898,37.0847146,0.009798531,0.032584351,0.329245713,0.220314276,2.678265414,0.159026117,0.707872406,1.997560946,0.298021355,0.155529864,1.000519927,8.048564003,28.82032423,6.907684139,33.28688013,7.110092626,41.39482222,0.09905894,0.140176841,0.13883801,0.198232591,0.070837374,0.344009228,0.098473814,0.268226988,0.652954826,5.680734094,10.54355052,1.434214995,3.988049427,0.731609681,0.503834016,0.204887403,0.652220192,0.080677811,0.632714464,0.072117655,0.05303589,0.96338524,2.094086475,0.044713648,0.427129993,0.951027237,0.608011385,0.28077588,0.312143619,0.086066892,0.223503296,0.048404303,0.191114491,0.379822294,0.075890009,0.08007948,0.076955806,0.085904284,0.821609201,0.119192794,0.27832155,0.241705483,0.428794168,0.068493663,0.107899427,0.13183689,0.14705204
ID_862,0.10111018,0.042716709,0.143791119,0.684991895,0.003242905,0.005898906,0.077575997,0.177004388,0.463955989,0.255343894,0.296249488,2.544789391,10.71067306,44.48595735,0.008790739,0.020266064,0.210723001,0.164860409,1.22274317,0.099440243,0.65413669,1.967266958,0.202223256,0.194433601,0.95488172,8.04596754100001,25.92866642,4.36014014,19.83134514,3.877889583,37.59688404,0.209165149,0.079361388,0.156279182,0.135359932,0.037354009,0.189546149,0.066021028,0.0913907010000001,0.35300047,3.507154524,5.594174351,1.13785162,2.328336885,0.4930766,0.399720819,0.168551926,0.437848712,0.058155095,0.433505801,0.078682073,0.091433502,0.589961944,1.129533087,0.27008651,0.350000746,0.534808778,0.420311463,0.226547143,0.133237853,0.049401675,0.219720222,0.05877611,0.152130336,0.469304622,0.068684601,0.04886109,0.226129758,0.073656722,0.630198078,0.120643385,0.22645892,0.24047684,0.429879185,0.080574125,0.062410764,0.127205712,0.171695142
ID_863,0.137803821,0.039244893,0.303921107,1.703243301,0.008474017,0.013820106,0.093510772,0.274144945,1.119792393,0.311253826,0.521779756,3.653276846,12.75369136,45.85646037,0.010294622,0.042166177,0.387731655,0.204495299,2.615755131,0.161239504,0.526373895,1.711295792,0.325237093,0.20609527,1.148009941,9.664850257,27.32065858,7.466763064,26.12039566,7.246441961,40.24501494,0.110332557,0.136984525,0.097775537,0.220726335,0.034336101,0.208328688,0.141464182,0.596556838,0.675094152,7.801245917,9.96994647200001,2.020594322,4.145607319,0.693290052,0.469004229,0.20730309,0.500300572,0.100555637,0.622043118,0.019704121,0.043261743,1.554659719,2.14734577,0.11520395,1.050264903,0.869620958,0.697726018,0.391615206,0.33794942,0.081208104,0.26092459,0.065961643,0.220429018,0.566473972,0.093964933,0.08773157,0.086850118,0.116752996,0.676807973,0.16468605,0.297342508,0.296585536,0.653942494,0.089429143,0.120828653,0.148545233,0.196747739
ID_865,0.118447384,0.05007218,0.455432723,3.017047004,0.014472653,0.030610637,0.192611897,0.762425675,2.389972341,0.355935411,0.778996431,5.691742382,17.70738783,35.91986638,0.029965437,0.0917691,0.643871958,0.178475516,5.66345685,0.258452072,0.29140105,0.712362306,0.32416158,0.410159131,2.200635064,12.7027577,26.4299841,6.179154635,29.65791977,8.815854555,31.45502819,0.028896104,0.190849506,0.06789012,0.477175244,0.028216556,0.224521511,0.124586272,0.46174007,1.58646125,7.47722378499999,14.16985081,2.002746466,4.100441768,1.490982631,0.692718255,0.345964762,0.975657133,0.149611885,1.515939213,0.046153366,0.043455525,1.459948306,3.739466568,0.040090894,0.770799008,1.03136853,1.645152919,0.200156306,0.201791763,0.109944602,0.937793089,0.170988098,0.352342305,1.742162217,0.269944871,0.142587943,0.017332988,0.426218021,1.166868653,0.25315422,0.908630614,0.722907752,1.391757741,0.187849391,0.181129975,0.247988863,0.350477199
ID_866,0.052672691,0.058003432,0.459013822,2.424867019,0.010354513,0.018551016,0.131088616,0.313419276,0.946747087,0.226144234,1.503188969,8.04021977200001,12.25937141,23.48469385,0.022432808,0.054811123,0.366547218,0.12952596,1.413158454,0.100632095,0.523846738,1.542948659,0.396936739,0.205749507,2.157122271,10.61954546,21.70568516,5.027478935,18.03779406,4.131610693,22.07172447,0.109178088,0.070960151,0.136646773,0.108476418,0.061800678,0.298852097,0.062966585,0.415924432,1.44891307,4.707615738,10.72946355,1.41209771,3.725402269,0.813853545,0.357540951,0.172244413,0.398172931,0.049890696,0.34854034,0.067278652,0.006020858,0.62971979,2.109264004,0.049371993,0.342545083,0.799778024,0.787333965,0.06629072,0.169935601,0.039935728,0.174746841,0.034244822,0.112532716,0.45446153,0.105853579,0.054084261,0.01336337,0.063655192,0.455318376,0.089276844,0.220044076,0.156102173,0.357535277,0.065767481,0.170270487,0.100201399,0.131527604
ID_867,0.454950776,0.059558484,0.293580452,1.417348271,0.005450365,0.011946272,0.047048693,0.27027036,1.07674246,0.271005538,0.556410251,3.386926092,13.54052323,48.61931879,0.00905743,0.040279763,0.320071649,0.18572766,2.41257322,0.134190629,1.713501913,2.920051313,0.288668177,0.214460684,1.04471331,32.72939614,27.63432733,14.29687903,20.80996776,5.443287586,44.30197981,0.179846729,0.125718979,0.201242393,0.213796168,0.043469573,0.175013596,0.106386439,0.562330849,0.640546865,30.8247061,8.65626712300001,6.40204940199999,2.826974556,2.623423619,0.360375744,0.496242397,0.364272649,0.059599175,0.356038027,0.063878171,0.180074613,2.551398006,1.67189111,0.388995205,3.167274366,1.215728149,1.344663432,1.15107266,0.23867993,0.045657888,0.331149044,0.203031447,0.105380786,1.166473749,0.399348023,0.124273727,0.102230011,0.294469252,0.447013812,0.285972056,0.628593244,0.749210697,1.388493406,0.120257686,0.253502166,0.317717119,0.234933023
ID_868,0.093854483,0.064915832,0.612692847,2.898108841,0.012312319,0.022518805,0.095408255,0.229558119,0.62777857,0.150511471,0.571020331,4.261342503,8.378481205,19.12861543,0.021638449,0.032021761,0.217567966,0.075329417,1.08026642,0.058230611,0.408630157,1.392425576,0.219727989,0.228340186,2.178617021,7.425186743,16.7904205,2.951444762,12.41466506,2.83897607,16.77080234,0.104847631,0.060116021,0.116198432,0.095768178,0.046767631,0.289844222,0.04337034,0.258204616,0.885136143,3.214059295,6.583916068,0.83856946,2.011691452,0.783560964,0.248852076,0.112149762,0.237791786,0.033172452,0.276423396,0.025457437,0.016246405,0.363711227,0.8627098,0.03142373,0.212575199,0.423683465,0.613989893,0.055937426,0.076032575,0.023826593,0.066173762,0.013865331,0.109851522,0.124422841,0.065633386,0.031681406,0.010459694,0.021609727,0.408947905,0.035172399,0.071950983,0.068660937,0.105330436,0.088344493,0.026393417,0.03241992,0.033015979
ID_869,0.242563933,0.055978496,0.308644831,1.698646616,0.007911564,0.013406971,0.075784431,0.381748846,1.170443186,0.242376917,0.421219112,2.437625853,12.34469411,45.51736175,0.010943179,0.040124663,0.269245214,0.122579837,2.620489899,0.156764005,1.368339147,3.875905615,0.290010908,0.158703736,0.923677137,12.20325871,25.44614903,6.048042155,19.15128779,5.380044706,43.37320701,0.183232633,0.137436087,0.296778062,0.281591675,0.041389978,0.128708077,0.0961763270000001,0.311632802,0.047718013,6.219836228,1.321411924,0.941752742,2.057552966,1.216001366,0.305290181,0.287872221,0.59902158,0.069185771,0.496570227,0.060227528,0.196440678,0.855589177,0.981585753,36.53939065,0.202073539,0.408223916,1.238335411,0.203134767,0.030600365,0.048777239,2.409195782,0.777579658,0.143883749,8.93099986299999,0.99179266,0.339880043,0.764845496,2.37480011,0.556313895,2.281575587,3.059309572,4.398812998,5.864523208,0.172767598,0.513951718,1.177204426,1.271519755
ID_870,0.176016187,0.05088037,0.241628536,1.351676836,0.005956155,0.009405007,0.068899414,0.28264109,1.041206569,0.297865843,0.953352388,3.803799042,17.15412351,47.7198805199999,0.00874705,0.07347471,0.398831014,0.203957849,3.104077849,0.145112397,1.279599434,2.551849981,0.30596914,0.179390898,0.852608564,25.16698086,24.21846096,12.84206652,21.43784872,4.287118733,35.48137419,0.160266097,0.18293451,0.176247814,0.228590325,0.025042111,0.097363059,0.0909146549999999,0.497801051,0.511610857,19.76236218,9.025397852,2.920295698,4.245423478,1.449830355,0.502231033,0.409516818,0.493972697,0.065882986,0.391525407,0.079376139,0.196727066,2.370988009,2.715754334,0.637044039,1.907935617,0.735880984,1.390952087,0.686981141,0.245641772,0.017903449,1.185874172,0.261440151,0.101154232,3.267918536,0.238147594,0.214037074,0.059455925,0.41905052,0.536002812,0.305326787,1.155660714,1.208219667,2.279288392,0.154939824,0.460968023,0.283244,0.319115845
ID_871,0.257733442,0.070784125,0.321343557,1.96171706,0.009022483,0.01269039,0.047728267,0.28820909,1.005784951,0.279231938,1.235678901,3.847600543,16.09449568,38.55282238,0.00751725,0.047386835,0.340301143,0.192883575,2.601470263,0.129246,0.591311423,1.620048893,0.174889479,0.353409486,0.924786741,15.82042974,20.31626684,10.18328461,15.05868646,5.260433625,37.4883081,0.119928818,0.130002792,0.142696338,0.205930109,0.012923391,0.111467915,0.059235892,0.980920903,0.577245628,20.76047818,6.326823154,2.948109198,3.036701543,2.579298683,0.597361687,0.562410469,0.538408139,0.065669546,0.483529891,0.070401831,0.144721674,4.569184607,1.636814482,0.220604885,1.77306203,0.515847857,1.287232715,0.849428137,0.196425994,0.03612523,0.558522312,0.196814043,0.15659534,1.186881505,0.213155225,0.084585494,0.072595231,0.234791188,0.545364716,0.2482176,0.770681776,0.943889668,1.251115299,0.097751515,0.474147587,0.233726216,0.235406443
ID_872,0.08162341,0.049479555,0.599592501,2.624516864,0.015606809,0.026908802,0.100872373,0.41331802,0.895978844,0.160923521,1.065810921,4.791711174,12.04764892,24.48462473,0.022654397,0.054914934,0.403178756,0.0990987229999999,1.469142922,0.080734111,0.510109765,1.536655399,0.368266896,0.588391233,2.484270957,11.95483697,22.81193361,5.452541318,22.0415097,3.64760822,16.05654194,0.093098651,0.096241806,0.113829948,0.0917530460000001,0.053001133,0.313420746,0.051404324,0.473617206,1.216539868,6.495774856,12.0087424,1.376792751,2.957985482,0.731611448,0.277321142,0.176672574,0.349608564,0.03708748,0.297847188,0.051051755,0.017605518,1.158542807,2.662000613,0.04165574,0.458615195,1.385006555,0.889445298,0.158992279,0.171759125,0.048849172,0.160278394,0.027301795,0.081152899,0.320296982,0.091219666,0.057169596,0.010476392,0.052264162,0.345996943,0.076721182,0.127712035,0.146774567,0.188890795,0.044224099,0.056677398,0.071333721,0.068132134
ID_873,0.043375812,0.048532606,0.396010093,2.38623122,0.010611101,0.027183965,0.108558567,0.54077629,1.280952877,0.179475334,0.815972527,4.45740305,7.93092656299999,19.55983411,0.020087953,0.038982366,0.333976283,0.133313802,1.923338373,0.09784638,0.574336903,1.578311663,0.365767523,0.181030753,1.524115864,7.933611107,16.29214675,3.262230386,14.38506652,2.089149671,19.1855067,0.102605805,0.07965441,0.126915062,0.143619379,0.065685831,0.196057293,0.058075888,0.209721742,0.627791636,2.531527992,11.32402842,0.918950811,2.089989919,0.403239672,0.303185324,0.087975612,0.382623681,0.049729257,0.29954312,0.112965002,0.007621779,0.705792918,1.383260068,0.128773064,0.233710263,0.380276883,0.316558446,0.092896573,0.123112335,0.041176828,1.101150073,0.279878119,0.123997774,1.844643654,0.032241203,0.140946122,0.007361049,0.449164807,0.498730254,0.218748846,0.943558014,0.517419424,1.093828149,0.05877442,0.058843316,0.180787608,0.273529068
ID_874,0.052006266,0.033882608,0.315900845,1.803958919,0.009688193,0.019598514,0.225126031,0.32170432,1.242360532,0.315630174,0.635574034,5.038646818,15.1424983,35.64598996,0.022469313,0.056302505,0.529340696,0.182392952,4.03421683,0.205648449,0.518017488,1.642916396,0.357002541,0.204311608,1.609684165,10.74137843,28.40291369,9.482460442,35.99179118,8.084852822,31.95598222,0.107502943,0.230310723,0.133479748,0.437296778,0.039471528,0.224778392,0.164649755,0.465770673,1.191612581,7.0771913,13.61978474,2.525548739,5.85248314,1.074693236,0.775865008,0.326230743,0.918451948,0.122843055,1.152839888,0.045781552,0.044935581,1.395196688,3.062492071,0.083672826,0.815485347,1.54358074,1.011850546,0.330191745,0.359181828,0.156334192,0.27989415,0.046546515,0.411225766,0.697142236,0.11511359,0.0942888090000001,0.023615962,0.134905673,1.143416108,0.141590294,0.399814876,0.29906823,0.70418948,0.096767721,0.143897018,0.176831444,0.249937433
ID_875,0.490589692,0.088610105,0.810981597,3.606408239,0.013525917,0.023883187,0.167452743,0.366726796,1.106943027,0.387664224,0.447274293,2.829175367,14.31153633,33.32047453,0.015104807,0.054299299,0.418044341,0.204537706,3.510060311,0.213128941,0.435695086,1.211387414,0.32909513,0.387563409,1.568000736,12.73603242,25.63516205,8.300738905,28.75883165,8.33494348,36.05242408,0.060557815,0.153529136,0.077590631,0.3578156,0.053142896,0.242865086,0.148579773,0.417250149,0.388834428,7.49753564199999,8.730660908,2.05399313,3.567555194,1.319256893,0.605743165,0.356223973,0.698937237,0.118678492,1.213278123,0.060626338,0.016619011,1.445641791,2.168514684,0.018034277,0.820929129,0.950919539,1.264118402,0.437164858,0.265282819,0.09755747,0.264072252,0.069895659,0.329509973,0.580333744,0.205778575,0.057587433,0.010721355,0.112765725,1.004954927,0.127398153,0.315865337,0.252432788,0.390472762,1.042460909,0.137598948,0.16878833,0.181444954
ID_876,0.083572709,0.045599429,0.418491188,1.748495408,0.009232294,0.013088919,0.105448506,0.317739807,1.148359479,0.251209839,0.618106131,4.51154929,15.85722317,33.93667705,0.014673337,0.056273512,0.488339727,0.208874264,3.063651445,0.15342519,0.455422564,1.234590213,0.317052626,0.202489798,1.405203612,9.22134110599999,24.19002079,7.372023848,26.21071876,5.782412417,31.27715904,0.069621873,0.125831091,0.096195666,0.251441549,0.044325371,0.219920485,0.123695064,0.475092974,0.95042004,7.309730234,10.70387262,1.91795298,3.33895326,0.91524418,0.471793825,0.312572953,0.712443008,0.115143305,0.811584842,0.087269883,0.029674563,1.528842652,2.38872273,0.02042962,0.852956981,0.949867145,1.063625485,0.375125436,0.266048767,0.091979585,0.37328576,0.077945855,0.169664693,0.668473502,0.136021083,0.092156731,0.017668038,0.156627234,0.706810849,0.166363624,0.411317959,0.355156573,0.686448244,0.094754854,0.275177585,0.185816487,0.214352142
ID_877,0.089187771,0.060678638,0.382660237,1.735454945,0.012236056,0.016046399,0.103269711,0.333954516,1.238423185,0.341762399,0.643829977,3.838423866,13.89710326,33.27271211,0.009450564,0.032385059,0.450158933,0.182673608,2.868232576,0.144775847,0.369088716,1.234980644,0.282224945,0.149617389,1.176335621,8.55659039899999,25.24174489,5.75026933,26.96047909,5.666422899,31.78978567,0.06273695,0.135762834,0.088173097,0.256925849,0.03255928,0.204169661,0.119738814,0.299151176,0.513532758,6.30616142,9.21190782799999,1.597190477,3.652409611,0.818415153,0.482769184,0.21590069,0.495574557,0.074360304,0.577684734,0.052366837,0.026379617,1.174817729,1.887953981,0.032085924,0.567593103,0.81162836,0.91500875,0.310400615,0.223143355,0.072514181,0.243826056,0.044068018,0.189112357,0.562194459,0.107569232,0.072291438,0.012531142,0.100118452,0.6120521,0.111525047,0.271194547,0.183484528,0.441214875,0.100712623,0.165544763,0.109245986,0.138770823
ID_878,0.060400624,0.02489269,0.280719488,1.394539586,0.007601357,0.013776987,0.164096161,0.271544716,1.169234921,0.357811344,0.283539603,3.893443651,14.04368849,29.23065578,0.015040315,0.057402429,0.449864119,0.252740212,3.769845315,0.226017799,0.508487934,1.451251943,0.412404871,0.178175641,1.327188065,11.32190732,24.40863307,12.03308208,24.91215034,7.766919787,32.66991343,0.134491525,0.183642151,0.118368423,0.305120521,0.057793223,0.267930298,0.151213972,0.326411927,0.590860707,8.477630935,11.63215527,1.955014342,3.042085073,1.540967504,0.67940629,0.396134259,0.809314314,0.108841993,0.959308883,0.053183033,0.029304625,1.256447586,2.263985284,0.06826189,0.79282862,1.049946271,1.037166851,0.363972881,0.315755212,0.118285644,0.286518778,0.05280274,0.241985752,0.508135239,0.135614261,0.074790023,0.010710635,0.113632802,0.697213321,0.135208829,0.306446035,0.246197125,0.59259736,0.083017913,0.124381364,0.160186895,0.204777738
ID_879,0.122130319,0.077932878,0.47789463,1.861601107,0.012111106,0.020801359,0.0948033209999999,0.329017256,0.987067316,0.281618201,0.457632221,2.802970555,12.99529825,32.83049535,0.012968051,0.044035606,0.375223338,0.205151842,2.87853122,0.146388978,0.866489548,2.449169994,0.254142865,0.363438161,1.410326055,10.17559072,25.32914335,6.027336006,24.64245038,54.47260985,30.0421203,0.150992956,0.155013516,0.167075356,0.274303658,0.091432308,0.416956371,0.076907676,0.480142062,0.711640696,6.989673152,9.85878287,1.816694287,2.782594823,0.795008455,0.569388329,0.151450959,0.638490609,0.080786307,0.637779242,0.044811479,0.034598632,1.370705032,2.283005635,0.041602237,0.621860942,0.975632621,0.672093131,0.309181558,0.271643385,0.069488968,0.188021628,0.031731233,0.171485967,0.344729704,0.086606197,0.076447449,0.007484922,0.073001824,0.580627102,0.078967084,0.199297799,0.15591253,0.319388145,0.051688038,0.087099083,0.085469169,0.101264967
ID_880,0.0906811840000001,0.042417083,0.483313084,1.87156459,0.014479696,0.018854938,0.09133832,0.363781782,1.063395368,0.253006581,0.576097393,3.219152722,11.86173026,26.01140999,0.016683553,0.045534355,0.376257506,0.144878834,2.971371187,0.139516561,1.058444591,3.03608715,0.421625208,0.249886932,1.285363656,8.570744927,22.88406897,6.085399336,21.53545268,4.485152271,26.68166204,0.157159906,0.116857069,0.225790759,0.198168863,0.066567336,0.443057188,0.0798515819999999,0.531075956,0.996397205,6.236124114,9.552557019,1.570594756,3.151439003,0.52538631,0.340050736,0.16305766,0.43729149,0.065473748,0.494137437,0.016604696,0.038966936,1.091751317,1.525199865,0.076716608,0.510570982,0.891979229,0.548504619,0.249612472,0.184716391,0.048329124,0.169260633,0.029002479,0.187469611,0.458700161,0.060096649,0.039894301,0.006010722,0.073944833,0.663026394,0.074508738,0.191964416,0.194649711,0.346662349,0.047121859,0.063876282,0.093138442,0.0982555
ID_882,0.149327303,0.051040286,0.374784644,1.190248148,0.007657975,0.010184452,0.061057349,0.187122034,0.718629358,0.18818676,0.278928006,1.833022369,9.59956070900001,29.6559752,0.00814839,0.017905018,0.221146531,0.12902852,1.887574016,0.118478739,0.921204185,2.18889228,0.213775439,0.157799152,0.525923635,7.190762658,18.40275655,3.926579427,15.61221414,4.236031946,25.59781668,0.139435135,0.065668987,0.163467358,0.126406621,0.082164003,0.234155484,0.080611233,0.277094967,0.382817327,5.197059867,5.490664915,1.277812795,1.691750272,0.572420756,0.319679432,0.17262473,0.391909873,0.057728511,0.351706327,0.055151483,0.05690364,0.827938688,1.038399125,0.282637501,0.363982064,0.470046702,0.571590113,0.215006276,0.107744338,0.025834717,0.230359807,0.05623736,0.119394045,0.439928783,0.086186135,0.054486812,0.149376501,0.116254267,0.429170933,0.112113911,0.251895485,0.251280536,0.561368661,0.079545144,0.079068117,0.0993539110000001,0.139643112
